,0
0,13052.204626407492
1,10273.08542489508
2,7843.572655815083
3,7345.243926027591
4,6897.583726072251
5,6229.41524063489
6,5902.238299250848
7,5682.416437017186
8,5552.9063310083875
9,5438.0467786941535
10,5197.216336219378
11,5078.3322023015035
12,5024.488774218813
13,4907.449927018744
14,4848.4520639464245
15,4406.684846190911
16,4387.925854302747
17,4255.136032547069
18,4168.093567716164
19,4067.709335747916
20,3986.4612056692463
21,3855.18102565601
22,3684.6701847668614
23,3536.07806171618
24,3354.401750979016
25,3310.9182490724443
26,3218.794182698234
27,3004.6014590263176
28,2932.6472950169714
29,2785.57896201746
30,2731.1787139844355
31,2603.9824589590353
32,2554.557123618042
33,2457.474595278969
34,2262.0655965692895
35,2223.6610831315857
36,2153.340157421201
37,2108.8343847488727
38,2020.3544779790302
39,1896.826924316051
40,1758.6480673140975
41,1458.5375641581693
42,1191.472414026565
43,944.6763963960075
44,529.9704939503561
45,5.796343239342635e-12
